Gene stable ID	RefSeq peptide ID
ENSDARG00000077860	NP_001186697
ENSDARG00000000503	NP_571598
ENSDARG00000032405	NP_998430
ENSDARG00000033707	
ENSDARG00000077180	NP_001315024
ENSDARG00000058820	NP_001004602
ENSDARG00000109933	
ENSDARG00000045051	NP_997873
ENSDARG00000033789	
ENSDARG00000005749	NP_001103988
ENSDARG00000067990	NP_001108561
ENSDARG00000113964	
ENSDARG00000058004	NP_571858
ENSDARG00000055350	
ENSDARG00000000503	
ENSDARG00000005749	
ENSDARG00000067990	NP_001124138
ENSDARG00000090063	
ENSDARG00000035150	NP_001159918
ENSDARG00000054658	
ENSDARG00000110275	
ENSDARG00000099946	
ENSDARG00000003699	
ENSDARG00000058820	NP_001314899
ENSDARG00000090063	NP_001038885
ENSDARG00000004151	NP_001018579
ENSDARG00000007366	NP_001159825
ENSDARG00000090054	
ENSDARG00000027360	
ENSDARG00000024522	NP_001082976
ENSDARG00000102250	
ENSDARG00000003699	NP_001036185
ENSDARG00000057167	NP_001013461
ENSDARG00000096786	
ENSDARG00000114354	
ENSDARG00000024522	
ENSDARG00000027689	NP_001034899
ENSDARG00000019233	
ENSDARG00000042707	NP_997990
ENSDARG00000086819	
ENSDARG00000030616	NP_998020
ENSDARG00000099239	
ENSDARG00000042707	
ENSDARG00000100129	NP_997867
ENSDARG00000115142	
ENSDARG00000035562	NP_001004545
ENSDARG00000061062	
ENSDARG00000102606	
ENSDARG00000087921	
ENSDARG00000019233	NP_001005930
ENSDARG00000055350	NP_001018145
ENSDARG00000086874	
ENSDARG00000104054	
ENSDARG00000086452	
ENSDARG00000115560	
ENSDARG00000096668	NP_001289735
ENSDARG00000100129	
ENSDARG00000095159	
ENSDARG00000005485	NP_998099
ENSDARG00000057167	
ENSDARG00000096668	
ENSDARG00000091111	
ENSDARG00000004378	
ENSDARG00000100716	
ENSDARG00000003872	NP_991115
ENSDARG00000093371	
ENSDARG00000097583	NP_991160
ENSDARG00000005485	
ENSDARG00000011876	NP_001092915
ENSDARG00000087921	NP_001155125
ENSDARG00000036156	NP_001116716
ENSDARG00000004189	
ENSDARG00000086819	NP_956426
ENSDARG00000053405	
ENSDARG00000106515	
ENSDARG00000097583	
ENSDARG00000053992	
ENSDARG00000045123	
ENSDARG00000016968	NP_001243105
ENSDARG00000062148	
ENSDARG00000025024	
ENSDARG00000003144	NP_001004607
ENSDARG00000018616	
ENSDARG00000110939	
ENSDARG00000059886	NP_001119870
ENSDARG00000069744	NP_991143
ENSDARG00000019205	
ENSDARG00000088247	
ENSDARG00000093323	
ENSDARG00000087206	
ENSDARG00000053405	NP_001165890
ENSDARG00000076533	NP_001265771
ENSDARG00000099796	
ENSDARG00000020114	
ENSDARG00000063718	NP_001076413
ENSDARG00000004189	NP_956040
ENSDARG00000076533	
ENSDARG00000002690	
ENSDARG00000004745	NP_942575
ENSDARG00000035214	
ENSDARG00000008494	
ENSDARG00000112491	NP_001099176
ENSDARG00000086985	NP_001017813
ENSDARG00000029124	NP_001119901
ENSDARG00000063446	NP_001070103
ENSDARG00000014692	
ENSDARG00000079221	
ENSDARG00000114895	
ENSDARG00000045857	NP_001017745
ENSDARG00000004055	NP_001093475
ENSDARG00000079826	
ENSDARG00000077906	
ENSDARG00000040257	
ENSDARG00000053840	
ENSDARG00000069438	NP_001071026
ENSDARG00000045123	NP_001186988
ENSDARG00000005989	
ENSDARG00000012025	NP_919402
ENSDARG00000004055	
ENSDARG00000003675	
ENSDARG00000053840	NP_001017898
ENSDARG00000002690	NP_001002511
ENSDARG00000002690	NP_001161685
ENSDARG00000017446	
ENSDARG00000094486	
ENSDARG00000094131	
ENSDARG00000058995	NP_001070096
ENSDARG00000020114	NP_998344
ENSDARG00000061699	
ENSDARG00000096398	
ENSDARG00000002690	NP_001185670
ENSDARG00000100964	
ENSDARG00000104028	
ENSDARG00000023318	
ENSDARG00000003675	NP_001038806
ENSDARG00000113899	NP_956170
ENSDARG00000063445	
ENSDARG00000022569	NP_001002475
ENSDARG00000011769	
ENSDARG00000060113	NP_001073523
ENSDARG00000056713	NP_001018546
ENSDARG00000113899	
ENSDARG00000039302	
ENSDARG00000003553	NP_001138451
ENSDARG00000011769	NP_001017591
ENSDARG00000056713	
ENSDARG00000058799	NP_001318129
ENSDARG00000008494	NP_001005955
ENSDARG00000060113	
ENSDARG00000077710	
ENSDARG00000088923	NP_001138280
ENSDARG00000061848	NP_001165841
ENSDARG00000042833	NP_998061
ENSDARG00000027828	
ENSDARG00000006677	NP_001036815
ENSDARG00000060210	NP_001074066
ENSDARG00000103456	
ENSDARG00000017696	NP_775380
ENSDARG00000086985	
ENSDARG00000007409	NP_001004626
ENSDARG00000042833	
ENSDARG00000070280	NP_001096634
ENSDARG00000007409	
ENSDARG00000017696	
ENSDARG00000035151	NP_001159917
ENSDARG00000086565	
ENSDARG00000075727	
ENSDARG00000061848	
ENSDARG00000054807	NP_998500
ENSDARG00000063445	NP_001038902
ENSDARG00000059058	NP_001013371
ENSDARG00000004757	NP_001119929
ENSDARG00000058799	NP_956852
ENSDARG00000097681	
ENSDARG00000077710	NP_001135737
ENSDARG00000079355	NP_001093513
ENSDARG00000054583	NP_001315145
ENSDARG00000027828	NP_001070182
ENSDARG00000093192	NP_001315023
ENSDARG00000063249	NP_001093514
ENSDARG00000015399	NP_001073655
ENSDARG00000042759	NP_001020712
ENSDARG00000022795	
ENSDARG00000094074	NP_001076576
ENSDARG00000017446	NP_001074127
ENSDARG00000005989	NP_991200
ENSDARG00000022795	NP_001314769
ENSDARG00000004757	NP_571695
ENSDARG00000095098	
ENSDARG00000017446	NP_001128515
ENSDARG00000016085	
ENSDARG00000040257	NP_001017644
ENSDARG00000056338	NP_001025247
ENSDARG00000028119	NP_998289
ENSDARG00000005989	NP_001307332
ENSDARG00000004757	
ENSDARG00000060946	
ENSDARG00000104540	NP_001006080
ENSDARG00000079459	
ENSDARG00000056338	
ENSDARG00000020231	NP_001025298
ENSDARG00000044251	NP_001003479
ENSDARG00000015201	NP_571540
ENSDARG00000074182	NP_001166877
ENSDARG00000104540	
ENSDARG00000036630	NP_001154917
ENSDARG00000005536	
ENSDARG00000063252	NP_001119912
ENSDARG00000020573	
ENSDARG00000116713	
ENSDARG00000043710	NP_001002872
ENSDARG00000015201	
ENSDARG00000005057	
ENSDARG00000116490	
ENSDARG00000032865	
ENSDARG00000099493	
ENSDARG00000077950	
ENSDARG00000036787	NP_001006594
ENSDARG00000075181	
ENSDARG00000063252	
ENSDARG00000005057	NP_001003556
ENSDARG00000087388	
ENSDARG00000062042	
ENSDARG00000100223	
ENSDARG00000059423	
ENSDARG00000061952	NP_001155958
ENSDARG00000093703	
ENSDARG00000077950	NP_001186944
ENSDARG00000005536	NP_997794
ENSDARG00000044325	
ENSDARG00000087597	
ENSDARG00000058323	NP_001005992
ENSDARG00000000349	NP_001070813
ENSDARG00000062042	NP_001038564
ENSDARG00000032865	NP_001315286
ENSDARG00000104965	
ENSDARG00000095576	
ENSDARG00000059423	NP_001104624
ENSDARG00000098803	NP_001002092
ENSDARG00000044325	NP_001122187
ENSDARG00000070873	NP_001186964
ENSDARG00000061462	
ENSDARG00000063372	
ENSDARG00000055825	
ENSDARG00000070873	
ENSDARG00000056877	NP_956299
ENSDARG00000063244	NP_001119911
ENSDARG00000037309	NP_001013464
ENSDARG00000004378	NP_001352482
ENSDARG00000018432	
ENSDARG00000104478	
ENSDARG00000035875	NP_001038181
ENSDARG00000111790	
ENSDARG00000040781	NP_001295759
ENSDARG00000056630	
ENSDARG00000020573	NP_001119895
ENSDARG00000101469	
ENSDARG00000015343	NP_998618
ENSDARG00000100223	NP_001108577
ENSDARG00000016085	NP_001106145
ENSDARG00000104478	NP_957130
ENSDARG00000054934	NP_001006056
ENSDARG00000039350	NP_001017806
ENSDARG00000004378	NP_997946
ENSDARG00000018432	NP_998370
ENSDARG00000039350	
ENSDARG00000103766	
ENSDARG00000054334	NP_957065
ENSDARG00000036038	NP_001003734
ENSDARG00000079878	
ENSDARG00000004904	NP_001018199
ENSDARG00000036038	
ENSDARG00000116197	
ENSDARG00000044754	NP_852104
ENSDARG00000093461	
ENSDARG00000041729	NP_001002175
ENSDARG00000058390	NP_001032476
ENSDARG00000056672	NP_001017544
ENSDARG00000004904	
ENSDARG00000070358	NP_001013546
ENSDARG00000093440	NP_001035333
ENSDARG00000070597	
ENSDARG00000056600	NP_997727
ENSDARG00000003399	NP_571356
ENSDARG00000005320	NP_571108
ENSDARG00000096614	
ENSDARG00000103420	
ENSDARG00000039302	NP_775350
ENSDARG00000077882	
ENSDARG00000078072	
ENSDARG00000021366	NP_956236
ENSDARG00000095132	
ENSDARG00000001303	NP_571467
ENSDARG00000063544	
ENSDARG00000043396	
ENSDARG00000001303	
ENSDARG00000070357	NP_001038288
ENSDARG00000003399	
ENSDARG00000103748	NP_001018391
ENSDARG00000057074	NP_001299605
ENSDARG00000063195	NP_001076277
ENSDARG00000104262	
ENSDARG00000060626	NP_001038780
ENSDARG00000013795	NP_956620
ENSDARG00000035005	NP_957294
ENSDARG00000018418	NP_571453
ENSDARG00000057678	NP_001077040
ENSDARG00000015970	
ENSDARG00000061185	NP_001076341
ENSDARG00000054937	NP_001257524
ENSDARG00000013795	
ENSDARG00000077882	NP_001186030
ENSDARG00000057074	NP_001299606
ENSDARG00000093058	NP_001289563
ENSDARG00000104786	
ENSDARG00000105375	
ENSDARG00000054937	NP_571654
ENSDARG00000103281	
ENSDARG00000060626	
ENSDARG00000055459	NP_001038179
ENSDARG00000056859	
ENSDARG00000095775	
ENSDARG00000036412	
ENSDARG00000069246	
ENSDARG00000054937	
ENSDARG00000100719	
ENSDARG00000095410	
ENSDARG00000009823	NP_571236
ENSDARG00000011299	NP_001138275
ENSDARG00000091009	
ENSDARG00000100719	NP_001038917
ENSDARG00000011299	
ENSDARG00000015111	NP_998142
ENSDARG00000104380	
ENSDARG00000104270	
ENSDARG00000076017	NP_001274011
ENSDARG00000053580	
ENSDARG00000094433	
ENSDARG00000098426	
ENSDARG00000045837	
ENSDARG00000076017	
ENSDARG00000094433	NP_001139064
ENSDARG00000068629	
ENSDARG00000104786	NP_001159804
ENSDARG00000009978	NP_997926
ENSDARG00000099384	
ENSDARG00000061101	NP_001124114
ENSDARG00000104142	
ENSDARG00000001656	NP_571752
ENSDARG00000068629	NP_991213
ENSDARG00000071555	NP_001070790
ENSDARG00000096986	
ENSDARG00000011240	NP_001333179
ENSDARG00000071347	
ENSDARG00000003701	NP_851296
ENSDARG00000015425	NP_001017770
ENSDARG00000094192	
ENSDARG00000014091	NP_001006079
ENSDARG00000001656	
ENSDARG00000067717	
ENSDARG00000011240	
ENSDARG00000104230	NP_998630
ENSDARG00000003701	
ENSDARG00000033551	NP_571596
ENSDARG00000104230	
ENSDARG00000014091	
ENSDARG00000067717	NP_001154959
ENSDARG00000100669	
ENSDARG00000033551	
ENSDARG00000057029	
ENSDARG00000041350	
ENSDARG00000036412	NP_001038339
ENSDARG00000006546	
ENSDARG00000097726	
ENSDARG00000007836	
ENSDARG00000041350	NP_001107112
ENSDARG00000067964	NP_001009557
ENSDARG00000075592	NP_001038766
ENSDARG00000037062	
ENSDARG00000024575	
ENSDARG00000089213	
ENSDARG00000068460	
ENSDARG00000067964	
ENSDARG00000031494	
ENSDARG00000098800	
ENSDARG00000040190	NP_001103939
ENSDARG00000006546	NP_998464
ENSDARG00000057927	NP_001076495
ENSDARG00000037062	NP_001025286
ENSDARG00000018460	
ENSDARG00000091614	
ENSDARG00000098800	NP_001098415
ENSDARG00000056328	NP_001032768
ENSDARG00000058159	
ENSDARG00000063270	
ENSDARG00000043394	
ENSDARG00000007836	NP_997749
ENSDARG00000031494	NP_958504
ENSDARG00000101577	
ENSDARG00000056531	NP_001006000
ENSDARG00000098167	
ENSDARG00000058159	NP_001037799
ENSDARG00000036155	NP_001006103
ENSDARG00000045294	NP_001017617
ENSDARG00000057921	
ENSDARG00000031494	NP_001352352
ENSDARG00000094012	
ENSDARG00000011821	NP_001082933
ENSDARG00000044914	
ENSDARG00000104179	
ENSDARG00000098211	
ENSDARG00000059370	NP_001272462
ENSDARG00000090428	NP_997783
ENSDARG00000056531	
ENSDARG00000078014	
ENSDARG00000020581	
ENSDARG00000011821	NP_001007378
ENSDARG00000100961	
ENSDARG00000031136	
ENSDARG00000100961	NP_001108366
ENSDARG00000114334	NP_001104686
ENSDARG00000059370	
ENSDARG00000090344	NP_001076424
ENSDARG00000031222	NP_001035099
ENSDARG00000079618	NP_001314873
ENSDARG00000069368	
ENSDARG00000055991	
ENSDARG00000101463	
ENSDARG00000000656	NP_571466
ENSDARG00000090428	
ENSDARG00000069368	NP_001311430
ENSDARG00000112365	
ENSDARG00000105209	
ENSDARG00000031222	
ENSDARG00000075072	
ENSDARG00000030830	NP_956427
ENSDARG00000012366	NP_001004008
ENSDARG00000045017	NP_001017757
ENSDARG00000103348	
ENSDARG00000091836	NP_001018443
ENSDARG00000030830	
ENSDARG00000063270	NP_001073483
ENSDARG00000037598	NP_001116718
ENSDARG00000079618	NP_001103338
ENSDARG00000005783	
ENSDARG00000012788	NP_571374
ENSDARG00000055991	NP_001019559
ENSDARG00000024877	NP_001008651
ENSDARG00000022531	NP_571073
ENSDARG00000098758	
ENSDARG00000011740	NP_991252
ENSDARG00000078014	NP_996952
ENSDARG00000022531	
ENSDARG00000056873	NP_001020682
ENSDARG00000007863	
ENSDARG00000098677	
ENSDARG00000032246	
ENSDARG00000011740	
ENSDARG00000027963	
ENSDARG00000026482	
ENSDARG00000096575	
ENSDARG00000074754	
ENSDARG00000078004	NP_571052
ENSDARG00000078004	NP_001038702
ENSDARG00000032246	NP_001299608
ENSDARG00000089355	
ENSDARG00000027589	NP_739569
ENSDARG00000020913	NP_001003876
ENSDARG00000104038	
ENSDARG00000076005	
ENSDARG00000020284	
ENSDARG00000114908	
ENSDARG00000115079	
ENSDARG00000078201	
ENSDARG00000037652	NP_956619
ENSDARG00000031885	NP_571751
ENSDARG00000031136	NP_001038671
ENSDARG00000006878	NP_001314944
ENSDARG00000016934	
ENSDARG00000075834	
ENSDARG00000000906	NP_956922
ENSDARG00000037652	
ENSDARG00000074754	NP_001243574
ENSDARG00000038112	NP_001037795
ENSDARG00000006878	
ENSDARG00000045413	
ENSDARG00000039424	
ENSDARG00000039483	
ENSDARG00000016934	NP_001314737
ENSDARG00000017720	
ENSDARG00000105060	NP_957082
ENSDARG00000000906	
ENSDARG00000044755	
ENSDARG00000045413	NP_001005603
ENSDARG00000059689	NP_001116739
ENSDARG00000062266	
ENSDARG00000039424	NP_001243119
ENSDARG00000059682	
ENSDARG00000007362	NP_956666
ENSDARG00000053129	NP_956856
ENSDARG00000059682	NP_001188273
ENSDARG00000053129	
ENSDARG00000007009	NP_571222
ENSDARG00000002971	NP_991270
ENSDARG00000013858	NP_957443
ENSDARG00000089094	
ENSDARG00000062266	NP_001038550
ENSDARG00000096274	
ENSDARG00000036422	
ENSDARG00000056842	NP_001155956
ENSDARG00000079119	
ENSDARG00000079350	
ENSDARG00000077938	
ENSDARG00000061249	
ENSDARG00000093612	
ENSDARG00000102470	
ENSDARG00000017474	NP_001018642
ENSDARG00000071652	
ENSDARG00000025233	NP_001068570
ENSDARG00000007863	NP_956710
ENSDARG00000102470	NP_571051
ENSDARG00000003829	NP_001121823
ENSDARG00000090778	NP_001307448
ENSDARG00000005828	NP_001002583
ENSDARG00000007856	
ENSDARG00000026482	NP_957168
ENSDARG00000023031	NP_571181
ENSDARG00000090185	
ENSDARG00000044781	
ENSDARG00000005828	
ENSDARG00000090778	
ENSDARG00000042522	
ENSDARG00000075842	
ENSDARG00000016256	NP_957439
ENSDARG00000036494	NP_001019633
ENSDARG00000057039	
ENSDARG00000044781	NP_001005991
ENSDARG00000006848	
ENSDARG00000069089	
ENSDARG00000052016	NP_001025439
ENSDARG00000036494	
ENSDARG00000033683	
ENSDARG00000026053	
ENSDARG00000044569	NP_001017736
ENSDARG00000036420	
ENSDARG00000054575	
ENSDARG00000078789	NP_001139068
ENSDARG00000002971	
ENSDARG00000096961	
ENSDARG00000069089	NP_001314941
ENSDARG00000054575	NP_001245160
ENSDARG00000078147	NP_001018621
ENSDARG00000014591	NP_998401
ENSDARG00000090634	
ENSDARG00000036755	
ENSDARG00000096959	
ENSDARG00000099885	NP_001124134
ENSDARG00000071562	
ENSDARG00000071394	NP_001098411
ENSDARG00000056871	NP_001002672
ENSDARG00000098726	
ENSDARG00000038569	NP_571628
ENSDARG00000101703	NP_001073522
ENSDARG00000018460	NP_001155143
ENSDARG00000005468	NP_001037819
ENSDARG00000076176	
ENSDARG00000060222	
ENSDARG00000018460	NP_001155142
ENSDARG00000018460	NP_001093468
ENSDARG00000018383	NP_571018
ENSDARG00000018460	NP_001155141
ENSDARG00000070289	
ENSDARG00000075151	NP_001166107
ENSDARG00000008398	
ENSDARG00000055543	NP_690842
ENSDARG00000059486	NP_001162618
ENSDARG00000062943	NP_001076342
ENSDARG00000077967	
ENSDARG00000075151	
ENSDARG00000054048	
ENSDARG00000008398	NP_571975
ENSDARG00000092380	NP_001103998
ENSDARG00000075147	
ENSDARG00000092380	
ENSDARG00000039008	NP_998108
ENSDARG00000089129	NP_001314995
ENSDARG00000061496	NP_001138282
ENSDARG00000102678	
ENSDARG00000089129	
ENSDARG00000070491	NP_001108159
ENSDARG00000056856	NP_997829
ENSDARG00000098853	NP_998039
ENSDARG00000070491	
ENSDARG00000015552	
ENSDARG00000071091	
ENSDARG00000104663	NP_001006009
ENSDARG00000102626	NP_001131133
ENSDARG00000002847	
ENSDARG00000087238	
ENSDARG00000056856	
ENSDARG00000055543	
ENSDARG00000060222	NP_001071007
ENSDARG00000042522	NP_001006019
ENSDARG00000104663	
ENSDARG00000102626	
ENSDARG00000077028	
ENSDARG00000068993	
ENSDARG00000058128	NP_001004296
ENSDARG00000038154	NP_001314830
ENSDARG00000094059	
ENSDARG00000061249	NP_001154812
ENSDARG00000038154	
ENSDARG00000042129	NP_001013289
ENSDARG00000011934	NP_998675
ENSDARG00000077967	NP_001315074
ENSDARG00000077967	NP_001243626
ENSDARG00000069435	
ENSDARG00000031337	NP_571230
ENSDARG00000053475	NP_571928
ENSDARG00000102426	NP_001092736
ENSDARG00000069435	NP_001071024
ENSDARG00000017234	
ENSDARG00000008890	NP_001018407
ENSDARG00000069250	
ENSDARG00000053475	
ENSDARG00000017234	NP_571512
ENSDARG00000055920	
ENSDARG00000036755	NP_001124239
ENSDARG00000016048	
ENSDARG00000060338	NP_001070632
ENSDARG00000102554	NP_001017772
ENSDARG00000037155	
ENSDARG00000036254	NP_571269
ENSDARG00000071562	NP_001071076
ENSDARG00000034836	
ENSDARG00000101637	
ENSDARG00000060338	
ENSDARG00000087285	
ENSDARG00000087277	NP_001180398
ENSDARG00000055514	NP_001076426
ENSDARG00000086603	NP_001034923
ENSDARG00000016048	NP_001002685
ENSDARG00000061173	NP_001035441
ENSDARG00000017365	
ENSDARG00000077506	
ENSDARG00000077550	
ENSDARG00000027699	
ENSDARG00000057676	NP_001099069
ENSDARG00000068993	NP_001038889
ENSDARG00000076303	
ENSDARG00000071906	
ENSDARG00000061173	
ENSDARG00000095833	
ENSDARG00000038780	
ENSDARG00000027699	NP_001008604
ENSDARG00000002952	NP_571102
ENSDARG00000092973	
ENSDARG00000020623	NP_571637
ENSDARG00000009123	NP_001124070
ENSDARG00000058299	NP_001103319
ENSDARG00000058299	NP_001103204
ENSDARG00000039958	NP_956292
ENSDARG00000074796	NP_001128607
ENSDARG00000060748	NP_001073504
ENSDARG00000009123	
ENSDARG00000033683	NP_571180
ENSDARG00000067524	
ENSDARG00000011983	NP_001035017
ENSDARG00000061791	NP_001071085
ENSDARG00000101637	NP_571100
ENSDARG00000007959	NP_957454
ENSDARG00000078326	
ENSDARG00000067524	NP_001007455
ENSDARG00000022187	
ENSDARG00000095539	
ENSDARG00000015228	
ENSDARG00000061890	NP_001073506
ENSDARG00000059841	NP_001139039
ENSDARG00000094890	NP_001107120
ENSDARG00000041155	NP_001002604
ENSDARG00000094890	
ENSDARG00000022187	NP_001124071
ENSDARG00000061890	
ENSDARG00000056112	
ENSDARG00000057676	
ENSDARG00000087191	
ENSDARG00000054606	NP_001191062
ENSDARG00000092269	
ENSDARG00000069289	NP_571662
ENSDARG00000062293	
ENSDARG00000088207	
ENSDARG00000001572	
ENSDARG00000056819	NP_571608
ENSDARG00000001572	NP_001304696
ENSDARG00000015228	NP_956644
ENSDARG00000069289	NP_001315341
ENSDARG00000018984	
ENSDARG00000071396	
ENSDARG00000062228	
ENSDARG00000021855	NP_001011712
ENSDARG00000092262	
ENSDARG00000069289	
ENSDARG00000059705	
ENSDARG00000087736	
ENSDARG00000078326	NP_001038715
ENSDARG00000024693	NP_001002104
ENSDARG00000042533	NP_997841
ENSDARG00000071551	NP_956198
ENSDARG00000075698	
ENSDARG00000073963	
ENSDARG00000036338	NP_001032797
ENSDARG00000038116	NP_001091663
ENSDARG00000078659	
ENSDARG00000056386	
ENSDARG00000105548	
ENSDARG00000078149	NP_001352716
ENSDARG00000078105	
ENSDARG00000056386	NP_001299610
ENSDARG00000059887	NP_001122219
ENSDARG00000092359	
ENSDARG00000038116	
ENSDARG00000071396	NP_001099068
ENSDARG00000004131	
ENSDARG00000069432	NP_998031
ENSDARG00000024687	NP_001119941
ENSDARG00000078149	
ENSDARG00000021855	NP_001038736
ENSDARG00000036791	NP_001020621
ENSDARG00000042138	
ENSDARG00000079324	
ENSDARG00000024687	
ENSDARG00000053505	NP_001025277
ENSDARG00000000631	
ENSDARG00000042138	NP_001230252
ENSDARG00000104938	NP_001292397
ENSDARG00000069432	
ENSDARG00000044627	NP_001017647
ENSDARG00000078659	NP_001139082
ENSDARG00000103737	
ENSDARG00000104938	
ENSDARG00000007720	NP_001002505
ENSDARG00000007720	
ENSDARG00000074309	
ENSDARG00000100807	
ENSDARG00000039477	NP_001013486
ENSDARG00000021404	NP_001018093
ENSDARG00000057075	NP_001018410
ENSDARG00000068407	
ENSDARG00000088690	
ENSDARG00000092799	
ENSDARG00000000631	NP_001007201
ENSDARG00000068407	NP_001124080
ENSDARG00000038561	
ENSDARG00000104953	
ENSDARG00000013434	
ENSDARG00000018153	NP_001082913
ENSDARG00000021855	
ENSDARG00000092281	
ENSDARG00000104953	NP_958866
ENSDARG00000018984	NP_001004558
ENSDARG00000038559	NP_955846
ENSDARG00000004735	NP_001028767
ENSDARG00000021855	NP_001007790
ENSDARG00000011466	NP_001186696
ENSDARG00000102291	
ENSDARG00000102175	NP_991146
ENSDARG00000004177	
ENSDARG00000073731	
ENSDARG00000102175	NP_001276723
ENSDARG00000068409	NP_001073467
ENSDARG00000021404	
ENSDARG00000060707	NP_001096590
ENSDARG00000054448	
ENSDARG00000022165	NP_001002215
ENSDARG00000094196	
ENSDARG00000095623	NP_001116318
ENSDARG00000022165	
ENSDARG00000007278	
ENSDARG00000061691	NP_001038418
ENSDARG00000036329	NP_001161327
ENSDARG00000036329	NP_001002153
ENSDARG00000011466	
ENSDARG00000045391	NP_001074115
ENSDARG00000022129	NP_998482
ENSDARG00000051858	
ENSDARG00000007278	NP_001003883
ENSDARG00000068127	
ENSDARG00000045391	
ENSDARG00000022129	
ENSDARG00000061480	NP_001076533
ENSDARG00000071212	
ENSDARG00000053496	
ENSDARG00000074379	NP_001122246
ENSDARG00000036329	
ENSDARG00000071790	
ENSDARG00000063021	
ENSDARG00000092141	
ENSDARG00000069252	NP_571015
ENSDARG00000057440	NP_001188285
ENSDARG00000032618	NP_001005957
ENSDARG00000034643	
ENSDARG00000098293	
ENSDARG00000079124	NP_001119940
ENSDARG00000053496	NP_001007318
ENSDARG00000071211	
ENSDARG00000053068	NP_001003736
ENSDARG00000038780	NP_957297
ENSDARG00000071211	NP_001018505
ENSDARG00000063021	NP_001038853
ENSDARG00000032618	
ENSDARG00000100044	
ENSDARG00000043403	NP_001107075
ENSDARG00000052379	NP_001020656
ENSDARG00000042120	NP_001018495
ENSDARG00000115799	NP_001099176
ENSDARG00000014577	NP_957472
ENSDARG00000002339	NP_001005986
ENSDARG00000086518	
ENSDARG00000044622	
ENSDARG00000023369	
